system:index,NDVI,Date
8_20190325T143749_20190325T144125_T19HBA,0.3385818567839744,2019-03-25
8_20190404T143759_20190404T144906_T18HYF,0.33647188749305046,2019-04-04
8_20190414T143759_20190414T144503_T18HYF,0.27624977230244985,2019-04-14
8_20190802T143759_20190802T144505_T18HYF,0.33814828865133134,2019-08-02
8_20190807T143751_20190807T144709_T18HYF,0.3942127778816374,2019-08-07
8_20190901T143759_20190901T144153_T18HYF,0.7539759701939871,2019-09-01
8_20190916T143751_20190916T144705_T18HYF,0.9152741796876276,2019-09-16
8_20190921T143749_20190921T145027_T18HYF,0.9226960539537806,2019-09-21
8_20190921T143749_20190921T145027_T19HBA,0.9183073370479875,2019-09-21
8_20191021T143749_20191021T144706_T19HBA,0.936293641918043,2019-10-21
8_20191105T143731_20191105T144501_T18HYF,0.9310647914809225,2019-11-05
8_20191105T143731_20191105T144501_T19HBA,0.9284026511694502,2019-11-05
8_20191110T143729_20191110T144457_T18HYF,0.9152529423061375,2019-11-10
8_20191110T143729_20191110T144457_T19HBA,0.9148939773315186,2019-11-10
8_20191120T143729_20191120T144459_T19HBA,0.8834143886386454,2019-11-20
8_20191130T143719_20191130T144540_T18HYF,0.766700882702331,2019-11-30
8_20191130T143719_20191130T144540_T19HBA,0.765073264472736,2019-11-30
8_20191205T143721_20191205T144632_T18HYF,0.5690247484326859,2019-12-05
8_20191205T143721_20191205T144632_T19HBA,0.5695336586145245,2019-12-05
8_20191220T143719_20191220T144615_T18HYF,0.28965014460767163,2019-12-20
8_20191220T143719_20191220T144615_T19HBA,0.28794364171219655,2019-12-20
8_20191225T143721_20191225T144651_T18HYF,0.28012986853043637,2019-12-25
8_20191225T143721_20191225T144651_T19HBA,0.2783091021014234,2019-12-25
8_20191230T143719_20191230T144612_T18HYF,0.2584954761006774,2019-12-30
8_20191230T143719_20191230T144612_T19HBA,0.25903618487533697,2019-12-30
8_20200104T143721_20200104T144629_T18HYF,0.23318753076009982,2020-01-04
8_20200104T143721_20200104T144629_T19HBA,0.23136304125179666,2020-01-04
8_20200109T143719_20200109T144550_T18HYF,0.24119962803756823,2020-01-09
8_20200109T143719_20200109T144550_T19HBA,0.23931172359521832,2020-01-09
8_20200114T143701_20200114T144621_T18HYF,0.24511787117397527,2020-01-14
8_20200114T143701_20200114T144621_T19HBA,0.251193872165348,2020-01-14
8_20200124T143651_20200124T144544_T18HYF,0.2878226592535158,2020-01-24
8_20200124T143651_20200124T144544_T19HBA,0.2842290908843133,2020-01-24
8_20200129T143659_20200129T144449_T18HYF,0.2626570607680453,2020-01-29
8_20200129T143659_20200129T144449_T19HBA,0.25718451012831844,2020-01-29
8_20200203T143651_20200203T144453_T18HYF,0.26660467375430996,2020-02-03
8_20200203T143651_20200203T144453_T19HBA,0.2685357212733308,2020-02-03
8_20200208T143659_20200208T144451_T18HYF,0.27567022542182334,2020-02-08
8_20200208T143659_20200208T144451_T19HBA,0.2750892860855935,2020-02-08
8_20200213T143721_20200213T144451_T18HYF,0.2804056699182044,2020-02-13
8_20200213T143721_20200213T144451_T19HBA,0.2782016514333669,2020-02-13
8_20200218T143659_20200218T144453_T18HYF,0.282439540243287,2020-02-18
8_20200218T143659_20200218T144453_T19HBA,0.282460589400274,2020-02-18
8_20200223T143721_20200223T144452_T19HBA,0.2765730445991084,2020-02-23
8_20200228T143729_20200228T144346_T19HBA,0.2940416570396776,2020-02-28
8_20200304T143721_20200304T144453_T18HYF,0.2924883990015582,2020-03-04
8_20200304T143721_20200304T144453_T19HBA,0.2884625738430144,2020-03-04
8_20200309T143729_20200309T144430_T18HYF,0.2781562904653889,2020-03-09
8_20200309T143729_20200309T144430_T19HBA,0.27642089716501744,2020-03-09
8_20200314T143721_20200314T144454_T18HYF,0.3080712391057218,2020-03-14
8_20200319T143729_20200319T145226_T18HYF,0.31129032258064515,2020-03-19
8_20200319T143729_20200319T145226_T19HBA,0.3122086438013082,2020-03-19
8_20200329T143729_20200329T144954_T18HYF,,2020-03-29
8_20200408T143729_20200408T145124_T19HBA,0.3038597031830486,2020-04-08
8_20200413T143731_20200413T145116_T18HYF,0.30740593896798196,2020-04-13
8_20200413T143731_20200413T145116_T19HBA,0.3059273692170483,2020-04-13
8_20200428T143719_20200428T144554_T18HYF,0.26496540838752153,2020-04-28
8_20200513T143731_20200513T144427_T18HYF,,2020-05-13
8_20200727T143729_20200727T144529_T18HYF,0.2378027162632759,2020-07-27
8_20200806T143729_20200806T144700_T18HYF,0.2608035430690911,2020-08-06
8_20200811T143731_20200811T145224_T18HYF,0.25712408448604634,2020-08-11
8_20200811T143731_20200811T145224_T19HBA,0.2525802260116675,2020-08-11
8_20200821T143731_20200821T144847_T18HYF,0.2611615962070328,2020-08-21
8_20200821T143731_20200821T144847_T19HBA,0.25467976432998135,2020-08-21
8_20200831T143731_20200831T144825_T18HYF,0.2650315094000662,2020-08-31
8_20200831T143731_20200831T144825_T19HBA,0.26296230655608965,2020-08-31
8_20200920T143731_20200920T145205_T18HYF,0.15946639204260682,2020-09-20
8_20200920T143731_20200920T145205_T19HBA,0.15708070783594,2020-09-20
8_20201005T143729_20201005T144602_T18HYF,0.16104185995829676,2020-10-05
8_20201005T143729_20201005T144602_T19HBA,0.16120723600178372,2020-10-05
8_20201010T143731_20201010T144131_T18HYF,0.16530989504509394,2020-10-10
8_20201010T143731_20201010T144131_T19HBA,0.16480756232032467,2020-10-10
8_20201015T143729_20201015T144515_T19HBA,0.18094391707682259,2020-10-15
8_20201020T143731_20201020T144304_T18HYF,0.20801881168784261,2020-10-20
8_20201020T143731_20201020T144304_T19HBA,0.20595073918739243,2020-10-20
8_20201030T143731_20201030T144423_T19HBA,0.2997403087163178,2020-10-30
8_20201109T143731_20201109T144520_T18HYF,0.39714033716328917,2020-11-09
8_20201109T143731_20201109T144520_T19HBA,0.395925597874225,2020-11-09
8_20201114T143729_20201114T144548_T18HYF,0.4754426996324757,2020-11-14
8_20201124T143729_20201124T144632_T18HYF,0.6763341953947051,2020-11-24
8_20201124T143729_20201124T144632_T19HBA,0.676744324474452,2020-11-24
8_20201129T143731_20201129T144635_T18HYF,0.7921462563441595,2020-11-29
8_20201129T143731_20201129T144635_T19HBA,0.7900726347628978,2020-11-29
8_20201204T143729_20201204T144651_T18HYF,0.8041077477596721,2020-12-04
8_20201204T143729_20201204T144651_T19HBA,0.7978374242735689,2020-12-04
8_20201209T143721_20201209T144639_T18HYF,0.8389991071113833,2020-12-09
8_20201209T143721_20201209T144639_T19HBA,0.8375789642396247,2020-12-09
8_20201224T143729_20201224T144624_T18HYF,0.8826525210739068,2020-12-24
8_20201224T143729_20201224T144624_T19HBA,0.8815513566211367,2020-12-24
8_20201229T143731_20201229T144704_T18HYF,0.8820318988345264,2020-12-29
8_20201229T143731_20201229T144704_T19HBA,0.8836301443875273,2020-12-29
8_20210103T143729_20210103T144608_T18HYF,0.8696802491116298,2021-01-03
8_20210103T143729_20210103T144608_T19HBA,0.8738298569432349,2021-01-03
8_20210113T143729_20210113T144551_T18HYF,0.8628896655806083,2021-01-13
8_20210113T143729_20210113T144551_T19HBA,0.8606517696957712,2021-01-13
8_20210118T143731_20210118T144622_T18HYF,0.8420950764497193,2021-01-18
8_20210118T143731_20210118T144622_T19HBA,0.8433375966900044,2021-01-18
8_20210202T143729_20210202T144435_T19HBA,0.8197434361642661,2021-02-02
8_20210222T143729_20210222T144232_T18HYF,0.7004045320881369,2021-02-22
8_20210222T143729_20210222T144232_T19HBA,0.6983868411878039,2021-02-22
8_20210227T143731_20210227T144205_T18HYF,0.6004541715550059,2021-02-27
8_20210227T143731_20210227T144205_T19HBA,0.5965536483632584,2021-02-27
8_20210304T143729_20210304T144120_T19HBA,0.5361932784451893,2021-03-04
8_20210309T143731_20210309T144030_T19HBA,0.46995512666352907,2021-03-09
8_20210403T143729_20210403T144408_T18HYF,0.4186433100587809,2021-04-03
8_20210702T143729_20210702T144651_T18HYF,0.25349007914797383,2021-07-02
8_20210717T143731_20210717T145239_T18HYF,0.29783820793211346,2021-07-17
8_20210717T143731_20210717T145239_T19HBA,0.2977388211382114,2021-07-17
8_20210727T143731_20210727T144823_T18HYF,0.14990540858385062,2021-07-27
8_20210915T143731_20210915T144832_T18HYF,0.16857066955627456,2021-09-15
8_20210915T143731_20210915T144832_T19HBA,0.1635734888330423,2021-09-15
8_20211015T143731_20211015T144152_T18HYF,0.17862844633534997,2021-10-15
8_20211015T143731_20211015T144152_T19HBA,0.17320635779492782,2021-10-15
8_20211025T143731_20211025T144354_T18HYF,0.20395033910809587,2021-10-25
8_20211025T143731_20211025T144354_T19HBA,0.19996998820321948,2021-10-25
8_20211104T143731_20211104T144458_T18HYF,0.33885191939416387,2021-11-04
8_20211104T143731_20211104T144458_T19HBA,0.3303165932104076,2021-11-04
8_20211114T143731_20211114T144539_T18HYF,0.4174630348449696,2021-11-14
8_20211129T143719_20211129T144547_T18HYF,0.6771163580909193,2021-11-29
8_20211129T143719_20211129T144547_T19HBA,0.6742708634132255,2021-11-29
8_20211204T143731_20211204T144642_T18HYF,0.8112016103642623,2021-12-04
8_20211204T143731_20211204T144642_T19HBA,0.814819095038523,2021-12-04
8_20211209T143719_20211209T144604_T19HBA,0.8285208638370778,2021-12-09
8_20211214T143731_20211214T144703_T18HYF,0.8791738253558034,2021-12-14
8_20211214T143731_20211214T144703_T19HBA,0.8806732489323329,2021-12-14
8_20211219T143719_20211219T144622_T18HYF,0.9029411105017323,2021-12-19
8_20211219T143719_20211219T144622_T19HBA,0.8999630787366913,2021-12-19
8_20211224T143731_20211224T144705_T18HYF,0.8970636166535809,2021-12-24
8_20211224T143731_20211224T144705_T19HBA,0.8998528290277497,2021-12-24
8_20220103T143731_20220103T144644_T19HBA,0.9050011338339601,2022-01-03
8_20220113T143731_20220113T144640_T18HYF,0.8644332472101154,2022-01-13
8_20220113T143731_20220113T144640_T19HBA,0.8843825313305883,2022-01-13
8_20220123T143731_20220123T145149_T18HYF,0.8774774682956259,2022-01-23
8_20220123T143731_20220123T145149_T19HBA,0.8826038694300278,2022-01-23
8_20220202T143731_20220202T144947_T19HBA,0.8316894018887722,2022-02-02
8_20220207T143719_20220207T144217_T19HBA,0.8097303990560546,2022-02-07
8_20220212T143731_20220212T145242_T18HYF,0.7514377461845477,2022-02-12
8_20220212T143731_20220212T145242_T19HBA,0.7438194729724784,2022-02-12
8_20220217T143719_20220217T144918_T18HYF,0.7203559327981527,2022-02-17
8_20220217T143719_20220217T144918_T19HBA,0.7199199308034598,2022-02-17
8_20220227T143729_20220227T144150_T19HBA,0.5714122233364773,2022-02-27
8_20220304T143731_20220304T145236_T19HBA,0.45812667825804665,2022-03-04
8_20220314T143731_20220314T145009_T19HBA,0.40500076299897836,2022-03-14
8_20220324T143731_20220324T144728_T18HYF,0.421370986491675,2022-03-24
8_20220324T143731_20220324T144728_T19HBA,0.41661878003755176,2022-03-24
8_20220329T143729_20220329T144338_T18HYF,0.4034233640703279,2022-03-29
8_20220329T143729_20220329T144338_T19HBA,0.40155672922521934,2022-03-29
8_20220403T143731_20220403T144101_T18HYF,0.29428060177637944,2022-04-03
8_20220403T143731_20220403T144101_T19HBA,0.29196340690108313,2022-04-03
8_20220413T143731_20220413T144923_T18HYF,0.27575517811002964,2022-04-13
8_20220413T143731_20220413T144923_T19HBA,0.27455011335327306,2022-04-13
8_20220428T143719_20220428T144609_T18HYF,0.21187517482714638,2022-04-28
8_20220503T143731_20220503T145107_T18HYF,0.0838470670756345,2022-05-03
8_20220602T143741_20220602T145059_T18HYF,0.19388997703655392,2022-06-02
8_20220702T143741_20220702T144547_T19HBA,0.215413368927642,2022-07-02
8_20220727T143729_20220727T145052_T18HYF,0.2038110879317919,2022-07-27
8_20220910T143741_20220910T144450_T18HYF,0.17135892057650395,2022-09-10
8_20220910T143741_20220910T144450_T19HBA,0.1650013155479738,2022-09-10
8_20221010T143731_20221010T144648_T18HYF,0.20424364015260726,2022-10-10
8_20221010T143731_20221010T144648_T19HBA,0.19814991103025228,2022-10-10
8_20221015T143729_20221015T144352_T19HBA,0.2234846763634938,2022-10-15
8_20221030T143731_20221030T145243_T18HYF,0.31929974427785757,2022-10-30
8_20221204T143729_20221204T144506_T18HYF,0.8114701157918837,2022-12-04
8_20221204T143729_20221204T144506_T19HBA,0.8114752205790369,2022-12-04
8_20221214T143729_20221214T144527_T18HYF,0.8531868647247013,2022-12-14
8_20221214T143729_20221214T144527_T19HBA,0.8567341399775951,2022-12-14
8_20221219T143731_20221219T144224_T19HBA,0.8713798091329873,2022-12-19
8_20221224T143729_20221224T144526_T18HYF,0.8736255977198986,2022-12-24
8_20221224T143729_20221224T144526_T19HBA,0.8742960459243765,2022-12-24
8_20221229T143731_20221229T144221_T18HYF,0.8547635623588618,2022-12-29
8_20221229T143731_20221229T144221_T19HBA,0.8552496432159827,2022-12-29
8_20230103T143729_20230103T144503_T18HYF,0.8703447613894942,2023-01-03
8_20230103T143729_20230103T144503_T19HBA,0.8700013783386741,2023-01-03
8_20230108T143731_20230108T144127_T19HBA,0.8599291265553772,2023-01-08
8_20230113T143719_20230113T144449_T18HYF,0.8630466629353266,2023-01-13
8_20230113T143719_20230113T144449_T19HBA,0.864002220319597,2023-01-13
8_20230118T143721_20230118T144030_T19HBA,0.8391238485996194,2023-01-18
8_20230123T143729_20230123T144415_T19HBA,0.823455485670765,2023-01-23
8_20230128T143721_20230128T145103_T18HYF,0.8064188721403581,2023-01-28
8_20230128T143721_20230128T145103_T19HBA,0.8073077794372812,2023-01-28
8_20230202T143729_20230202T144125_T18HYF,0.7748124193720727,2023-02-02
8_20230202T143729_20230202T144125_T19HBA,0.7718732697050381,2023-02-02
8_20230207T143731_20230207T144823_T19HBA,0.46024155773683684,2023-02-07
8_20230212T143729_20230212T144116_T19HBA,0.6831019481675554,2023-02-12
8_20230217T143721_20230217T145142_T18HYF,0.5992427931380356,2023-02-17
8_20230217T143721_20230217T145142_T19HBA,0.600602976290284,2023-02-17
8_20230222T143729_20230222T144356_T18HYF,0.5107180507670052,2023-02-22
8_20230222T143729_20230222T144356_T19HBA,0.5070056743350899,2023-02-22
8_20230227T143721_20230227T144806_T18HYF,0.4912300172052246,2023-02-27
8_20230227T143721_20230227T144806_T19HBA,0.4913099897217268,2023-02-27
8_20230304T143729_20230304T145242_T18HYF,0.4558725065983493,2023-03-04
8_20230304T143729_20230304T145242_T19HBA,0.45596770160082145,2023-03-04
8_20230314T143729_20230314T145019_T18HYF,0.46597077256670916,2023-03-14
8_20230314T143729_20230314T145019_T19HBA,0.46763286836120094,2023-03-14
8_20230319T143731_20230319T145006_T18HYF,0.4773396397846831,2023-03-19
8_20230319T143731_20230319T145006_T19HBA,0.4754042393450343,2023-03-19
8_20230324T143729_20230324T144337_T18HYF,0.3463369127536243,2023-03-24
8_20230324T143729_20230324T144337_T19HBA,0.3424063309458945,2023-03-24
8_20230329T143721_20230329T144614_T18HYF,0.32331070227457914,2023-03-29
8_20230408T143731_20230408T144907_T19HBA,0.2845549682554253,2023-04-08
9_20181215T143749_20181215T144702_T19HBA,0.5054353558295348,2018-12-15
9_20181225T143749_20181225T144653_T19HBA,0.6409497230058175,2018-12-25
9_20181230T143751_20181230T144650_T19HBA,0.7116582257232974,2018-12-30
9_20190104T143749_20190104T144651_T19HBA,0.7443052391799545,2019-01-04
9_20190119T143751_20190119T144606_T19HBA,0.7563989408649602,2019-01-19
9_20190129T143751_20190129T144524_T19HBA,0.7571106558514743,2019-01-29
9_20190203T143749_20190203T144957_T19HBA,0.7566173265707254,2019-02-03
9_20190218T143751_20190218T144454_T19HBA,0.7314295097724073,2019-02-18
9_20190310T143751_20190310T144453_T19HBA,0.6555338228284426,2019-03-10
9_20190315T143749_20190315T144907_T19HBA,0.6819728830489293,2019-03-15
9_20190320T143751_20190320T144726_T19HBA,0.6650594300772236,2019-03-20
9_20190325T143749_20190325T144125_T19HBA,0.6220221462551382,2019-03-25
9_20190921T143749_20190921T145027_T19HBA,0.4795703081701851,2019-09-21
9_20191021T143749_20191021T144706_T19HBA,0.5763649262307659,2019-10-21
9_20191105T143731_20191105T144501_T19HBA,0.549952486722231,2019-11-05
9_20191110T143729_20191110T144457_T19HBA,0.5433597921073914,2019-11-10
9_20191120T143729_20191120T144459_T19HBA,0.6277712952158694,2019-11-20
9_20191130T143719_20191130T144540_T19HBA,0.7100101455616239,2019-11-30
9_20191205T143721_20191205T144632_T19HBA,0.7391748246166534,2019-12-05
9_20191220T143719_20191220T144615_T19HBA,0.6392226490892564,2019-12-20
9_20191225T143721_20191225T144651_T19HBA,0.6534825789420028,2019-12-25
9_20191230T143719_20191230T144612_T19HBA,0.7185002669882754,2019-12-30
9_20200104T143721_20200104T144629_T19HBA,0.7488598358163575,2020-01-04
9_20200109T143719_20200109T144550_T19HBA,0.7802717523353306,2020-01-09
9_20200114T143701_20200114T144621_T19HBA,0.7552580941321472,2020-01-14
9_20200124T143651_20200124T144544_T19HBA,0.7468843648501098,2020-01-24
9_20200129T143659_20200129T144449_T19HBA,0.7661557821418585,2020-01-29
9_20200203T143651_20200203T144453_T19HBA,0.7561503108948363,2020-02-03
9_20200208T143659_20200208T144451_T19HBA,0.7610333692142088,2020-02-08
9_20200213T143721_20200213T144451_T19HBA,0.7827785439792189,2020-02-13
9_20200218T143659_20200218T144453_T19HBA,0.64187361142085,2020-02-18
9_20200223T143721_20200223T144452_T19HBA,0.6422229959173521,2020-02-23
9_20200228T143729_20200228T144346_T19HBA,0.6044723623033778,2020-02-28
9_20200304T143721_20200304T144453_T19HBA,0.6442451420029895,2020-03-04
9_20200309T143729_20200309T144430_T19HBA,0.6727887468943953,2020-03-09
9_20200319T143729_20200319T145226_T19HBA,0.661446269893567,2020-03-19
9_20200408T143729_20200408T145124_T19HBA,0.6723589663291014,2020-04-08
9_20200413T143731_20200413T145116_T19HBA,0.6488571200892501,2020-04-13
9_20200811T143731_20200811T145224_T19HBA,0.5965366373222581,2020-08-11
9_20200821T143731_20200821T144847_T19HBA,0.5240112994350281,2020-08-21
9_20200831T143731_20200831T144825_T19HBA,0.5083665338645418,2020-08-31
9_20200920T143731_20200920T145205_T19HBA,0.4986468200270637,2020-09-20
9_20201005T143729_20201005T144602_T19HBA,0.5726054523521559,2020-10-05
9_20201010T143731_20201010T144131_T19HBA,0.5706703043705549,2020-10-10
9_20201015T143729_20201015T144515_T19HBA,0.6460462614308767,2020-10-15
9_20201020T143731_20201020T144304_T19HBA,0.6711383671904944,2020-10-20
9_20201030T143731_20201030T144423_T19HBA,0.6840593585447583,2020-10-30
9_20201109T143731_20201109T144520_T19HBA,0.7140303842716711,2020-11-09
9_20201124T143729_20201124T144632_T19HBA,0.7588815902742635,2020-11-24
9_20201129T143731_20201129T144635_T19HBA,0.7581625759963971,2020-11-29
9_20201204T143729_20201204T144651_T19HBA,0.7659354360666687,2020-12-04
9_20201209T143721_20201209T144639_T19HBA,0.7722040352967346,2020-12-09
9_20201224T143729_20201224T144624_T19HBA,0.7391525252734964,2020-12-24
9_20201229T143731_20201229T144704_T19HBA,0.7273193677645402,2020-12-29
9_20210103T143729_20210103T144608_T19HBA,0.7336071251727762,2021-01-03
9_20210113T143729_20210113T144551_T19HBA,0.6947530124030851,2021-01-13
9_20210118T143731_20210118T144622_T19HBA,0.6548939215873497,2021-01-18
9_20210202T143729_20210202T144435_T19HBA,0.6774917431127853,2021-02-02
9_20210222T143729_20210222T144232_T19HBA,0.6982395617608597,2021-02-22
9_20210227T143731_20210227T144205_T19HBA,0.665310693795824,2021-02-27
9_20210304T143729_20210304T144120_T19HBA,0.6609053962969524,2021-03-04
9_20210309T143731_20210309T144030_T19HBA,0.6649340137383414,2021-03-09
9_20210717T143731_20210717T145239_T19HBA,0.5641813989239046,2021-07-17
9_20210915T143731_20210915T144832_T19HBA,0.4628571428571428,2021-09-15
9_20211015T143731_20211015T144152_T19HBA,0.5345420207094921,2021-10-15
9_20211025T143731_20211025T144354_T19HBA,0.4167052826691381,2021-10-25
9_20211104T143731_20211104T144458_T19HBA,0.42857142857142855,2021-11-04
9_20211129T143719_20211129T144547_T19HBA,0.5750979538528516,2021-11-29
9_20211204T143731_20211204T144642_T19HBA,0.5686982323287229,2021-12-04
9_20211209T143719_20211209T144604_T19HBA,0.5692104612559158,2021-12-09
9_20211214T143731_20211214T144703_T19HBA,0.5833897681096377,2021-12-14
9_20211219T143719_20211219T144622_T19HBA,0.6458201830642127,2021-12-19
9_20211224T143731_20211224T144705_T19HBA,0.6596359433689685,2021-12-24
9_20220103T143731_20220103T144644_T19HBA,0.7254246727930939,2022-01-03
9_20220113T143731_20220113T144640_T19HBA,0.7277924290000618,2022-01-13
9_20220123T143731_20220123T145149_T19HBA,0.7685285569651702,2022-01-23
9_20220202T143731_20220202T144947_T19HBA,0.7697107203630175,2022-02-02
9_20220207T143719_20220207T144217_T19HBA,0.7970595324174499,2022-02-07
9_20220212T143731_20220212T145242_T19HBA,0.7556378323796701,2022-02-12
9_20220217T143719_20220217T144918_T19HBA,0.7940411039893422,2022-02-17
9_20220227T143729_20220227T144150_T19HBA,0.7509685061398553,2022-02-27
9_20220304T143731_20220304T145236_T19HBA,0.6547176061382184,2022-03-04
9_20220314T143731_20220314T145009_T19HBA,0.6690569228079133,2022-03-14
9_20220324T143731_20220324T144728_T19HBA,0.680522565320665,2022-03-24
9_20220329T143729_20220329T144338_T19HBA,0.6553201625828841,2022-03-29
9_20220403T143731_20220403T144101_T19HBA,0.6514083064052854,2022-04-03
9_20220413T143731_20220413T144923_T19HBA,0.6414849458873693,2022-04-13
9_20220702T143741_20220702T144547_T19HBA,0.5250501002004008,2022-07-02
9_20220910T143741_20220910T144450_T19HBA,0.39943956373866885,2022-09-10
9_20221010T143731_20221010T144648_T19HBA,0.5364567173440894,2022-10-10
9_20221015T143729_20221015T144352_T19HBA,0.557506039207374,2022-10-15
9_20221204T143729_20221204T144506_T19HBA,0.6753463226472621,2022-12-04
9_20221214T143729_20221214T144527_T19HBA,0.6712990655650661,2022-12-14
9_20221219T143731_20221219T144224_T19HBA,0.6809746919893067,2022-12-19
9_20221224T143729_20221224T144526_T19HBA,0.6898674504877805,2022-12-24
9_20221229T143731_20221229T144221_T19HBA,0.6840063027227021,2022-12-29
9_20230103T143729_20230103T144503_T19HBA,0.6464497041420119,2023-01-03
9_20230108T143731_20230108T144127_T19HBA,0.6323529411764706,2023-01-08
9_20230113T143719_20230113T144449_T19HBA,0.6547144754316069,2023-01-13
9_20230118T143721_20230118T144030_T19HBA,0.6270822138635141,2023-01-18
9_20230123T143729_20230123T144415_T19HBA,0.6397287156187618,2023-01-23
9_20230128T143721_20230128T145103_T19HBA,0.6710269969384915,2023-01-28
9_20230202T143729_20230202T144125_T19HBA,0.6545749864645372,2023-02-02
9_20230207T143731_20230207T144823_T19HBA,0.3932584269662921,2023-02-07
9_20230212T143729_20230212T144116_T19HBA,0.6624799323433289,2023-02-12
9_20230217T143721_20230217T145142_T19HBA,0.7000508354782504,2023-02-17
9_20230222T143729_20230222T144356_T19HBA,0.7106197839904725,2023-02-22
9_20230227T143721_20230227T144806_T19HBA,0.6936289080220437,2023-02-27
9_20230304T143729_20230304T145242_T19HBA,0.7048980833586859,2023-03-04
9_20230314T143729_20230314T145019_T19HBA,0.7252767350944428,2023-03-14
9_20230319T143731_20230319T145006_T19HBA,0.694197525356753,2023-03-19
9_20230324T143729_20230324T144337_T19HBA,0.6750313676286073,2023-03-24
9_20230408T143731_20230408T144907_T19HBA,0.6784346334969129,2023-04-08
10_20181215T143749_20181215T144702_T19HBA,0.5146536515412061,2018-12-15
10_20181225T143749_20181225T144653_T19HBA,0.2784450738522241,2018-12-25
10_20181230T143751_20181230T144650_T19HBA,0.269948700770415,2018-12-30
10_20190104T143749_20190104T144651_T19HBA,0.25123636087338247,2019-01-04
10_20190119T143751_20190119T144606_T19HBA,0.21066031724691645,2019-01-19
10_20190129T143751_20190129T144524_T19HBA,0.2153523686663309,2019-01-29
10_20190203T143749_20190203T144957_T19HBA,0.22599080673615832,2019-02-03
10_20190218T143751_20190218T144454_T19HBA,0.2977995735245919,2019-02-18
10_20190310T143751_20190310T144453_T19HBA,0.2708748326147801,2019-03-10
10_20190315T143749_20190315T144907_T19HBA,0.28775330379954406,2019-03-15
10_20190320T143751_20190320T144726_T19HBA,0.27633789922890467,2019-03-20
10_20190325T143749_20190325T144125_T19HBA,0.24818889580558923,2019-03-25
10_20190921T143749_20190921T145027_T19HBA,0.15308693885610994,2019-09-21
10_20191021T143749_20191021T144706_T19HBA,0.17214667038162318,2019-10-21
10_20191105T143731_20191105T144501_T19HBA,0.23872502099777698,2019-11-05
10_20191110T143729_20191110T144457_T19HBA,0.29048321120588094,2019-11-10
10_20191120T143729_20191120T144459_T19HBA,0.4893705986743894,2019-11-20
10_20191130T143719_20191130T144540_T19HBA,0.7589435644864463,2019-11-30
10_20191205T143721_20191205T144632_T19HBA,0.8218560641988968,2019-12-05
10_20191220T143719_20191220T144615_T19HBA,0.9230927520682577,2019-12-20
10_20191225T143721_20191225T144651_T19HBA,0.9123546802670344,2019-12-25
10_20191230T143719_20191230T144612_T19HBA,0.9058510100221651,2019-12-30
10_20200104T143721_20200104T144629_T19HBA,0.8880376880459022,2020-01-04
10_20200109T143719_20200109T144550_T19HBA,0.9103719145466497,2020-01-09
10_20200114T143701_20200114T144621_T19HBA,0.8805911069941001,2020-01-14
10_20200124T143651_20200124T144544_T19HBA,0.8410385889555729,2020-01-24
10_20200129T143659_20200129T144449_T19HBA,0.8489461552616785,2020-01-29
10_20200203T143651_20200203T144453_T19HBA,0.8298295852780109,2020-02-03
10_20200208T143659_20200208T144451_T19HBA,0.8056598998024261,2020-02-08
10_20200213T143721_20200213T144451_T19HBA,0.7198926994540178,2020-02-13
10_20200218T143659_20200218T144453_T19HBA,0.5572054337852548,2020-02-18
10_20200223T143721_20200223T144452_T19HBA,0.3913516925383784,2020-02-23
10_20200228T143729_20200228T144346_T19HBA,0.30359711843434417,2020-02-28
10_20200304T143721_20200304T144453_T19HBA,0.28604346387715895,2020-03-04
10_20200309T143729_20200309T144430_T19HBA,0.27103873894060493,2020-03-09
10_20200319T143729_20200319T145226_T19HBA,0.2894721955784691,2020-03-19
10_20200408T143729_20200408T145124_T19HBA,0.19904090368091515,2020-04-08
10_20200413T143731_20200413T145116_T19HBA,0.21411424520817898,2020-04-13
10_20200811T143731_20200811T145224_T19HBA,0.18334884076579416,2020-08-11
10_20200821T143731_20200821T144847_T19HBA,0.1755941345906557,2020-08-21
10_20200831T143731_20200831T144825_T19HBA,0.1832630160968838,2020-08-31
10_20200920T143731_20200920T145205_T19HBA,0.15273682155145626,2020-09-20
10_20201005T143729_20201005T144602_T19HBA,0.15023061572815288,2020-10-05
10_20201010T143731_20201010T144131_T19HBA,0.15552897104767846,2020-10-10
10_20201015T143729_20201015T144515_T19HBA,0.16281101628599845,2020-10-15
10_20201020T143731_20201020T144304_T19HBA,0.21502331626716298,2020-10-20
10_20201030T143731_20201030T144423_T19HBA,0.2783275992604252,2020-10-30
10_20201109T143731_20201109T144520_T19HBA,0.4007984249875391,2020-11-09
10_20201124T143729_20201124T144632_T19HBA,0.7220687164447658,2020-11-24
10_20201129T143731_20201129T144635_T19HBA,0.8016012066810119,2020-11-29
10_20201204T143729_20201204T144651_T19HBA,0.8539773285560952,2020-12-04
10_20201209T143721_20201209T144639_T19HBA,0.8852996227449239,2020-12-09
10_20201224T143729_20201224T144624_T19HBA,0.906668135365298,2020-12-24
10_20201229T143731_20201229T144704_T19HBA,0.8893615475631831,2020-12-29
10_20210103T143729_20210103T144608_T19HBA,0.8757162622201973,2021-01-03
10_20210113T143729_20210113T144551_T19HBA,0.8581903375112899,2021-01-13
